2.007300e+03, 4.322
2.007800e+03, 4.356
2.008300e+03, 4.395
2.008800e+03, 4.434
2.009300e+03, 4.477
2.009800e+03, 4.524
2.010300e+03, 4.572
2.010800e+03, 4.622
2.011300e+03, 4.673
2.011800e+03, 4.724
2.012300e+03, 4.776
2.012800e+03, 4.828
2.013300e+03, 4.875
2.013800e+03, 4.920
2.014300e+03, 4.963
2.014800e+03, 5.001
2.015300e+03, 5.038
2.015800e+03, 5.069
2.016300e+03, 5.095
2.016800e+03, 5.116
2.017300e+03, 5.131
2.017800e+03, 5.146
2.018300e+03, 5.157
2.018800e+03, 5.163
2.019300e+03, 5.168
2.019800e+03, 5.171
2.020300e+03, 5.172
2.020800e+03, 5.172
2.021300e+03, 5.172
